Lat,Lon,ssrd_lag1,ssrd_lag2,ssrd_lag3,swvl1_lag1,swvl1_lag2,swvl1_lag3,swvl2_lag1,swvl2_lag2,swvl2_lag3,t2m_lag1,t2m_lag2,t2m_lag3,tp_lag1,tp_lag2,tp_lag3,valid_time
67.6,18.3,24262.0,8473250.0,47904908.0,0.33266985,0.34825236,0.38444075,0.33644783,0.3539749,0.38769382,266.1182,266.15524,273.50565,0.04267162,0.02427321,0.058531273,2025-12-01
67.6,18.4,24214.0,8573574.0,48306110.0,0.33261222,0.34726205,0.38370046,0.3366394,0.35303447,0.38645986,266.03513,266.05075,273.52094,0.04061012,0.022994585,0.057333264,2025-12-01
67.6,18.5,24098.0,8725146.0,48632080.0,0.33363965,0.3477183,0.38547197,0.3370463,0.35325164,0.38769975,265.9322,265.80942,273.76926,0.03969014,0.022707328,0.056590747,2025-12-01
67.6,18.6,23976.0,8876348.0,48958172.0,0.33466592,0.34817302,0.38724443,0.33745265,0.35346425,0.38894013,265.82877,265.56747,274.0169,0.0387716,0.022420071,0.055849317,2025-12-01
67.6,18.7,23918.0,9027304.0,49284364.0,0.3352011,0.3485789,0.38823035,0.33755833,0.35372314,0.38955098,265.71365,265.33212,274.2404,0.037854508,0.022132315,0.055110108,2025-12-01
67.6,18.8,23962.0,9177788.0,49610704.0,0.33542266,0.3493515,0.3886266,0.33755437,0.3545273,0.38964006,265.5554,265.0766,274.4251,0.036941223,0.021845303,0.05437546,2025-12-01
67.6,18.9,24002.0,9327896.0,49937150.0,0.33564588,0.35012105,0.38902086,0.33755267,0.35532582,0.38972571,265.39655,264.82098,274.60928,0.0360294,0.021558274,0.053641807,2025-12-01
67.6,19.0,24334.0,9433304.0,50222690.0,0.30228227,0.31681162,0.3554835,0.30395678,0.32188466,0.35576212,265.27277,264.641,274.7327,0.034950048,0.021262933,0.052398328,2025-12-01
67.6,19.1,25062.0,9487152.0,50509476.0,0.25901228,0.2733602,0.31101546,0.26030815,0.27833456,0.31123698,265.12027,264.40784,274.7472,0.033856172,0.020993795,0.050680917,2025-12-01
67.6,19.2,25784.0,9540660.0,50796204.0,0.21565641,0.2298228,0.26645783,0.21657194,0.23469086,0.2666237,264.96808,264.1749,274.76093,0.032763246,0.020724524,0.04896455,2025-12-01
67.6,19.3,26560.0,9587898.0,51065424.0,0.21673414,0.230218,0.26429403,0.21679744,0.23521423,0.2646957,264.86487,264.13934,274.91333,0.031606432,0.020442035,0.047152605,2025-12-01
67.6,19.4,27448.0,9622524.0,51354920.0,0.218776,0.23125763,0.26247382,0.21794015,0.23640543,0.2631521,264.75693,264.16318,275.04678,0.030522613,0.020181369,0.04527455,2025-12-01
67.6,19.5,28354.0,9656902.0,51644196.0,0.22091392,0.23231608,0.26057187,0.2191343,0.23762004,0.26149037,264.68668,264.20264,275.18356,0.0294395,0.019921405,0.04339969,2025-12-01
67.6,19.6,28936.0,9670938.0,51882270.0,0.22232112,0.23498636,0.2588693,0.22045164,0.24012095,0.25969476,264.85568,264.3654,275.37042,0.028505942,0.01985324,0.041915253,2025-12-01
67.6,19.7,29460.0,9682136.0,52113692.0,0.22358704,0.23785044,0.25723317,0.22175315,0.24276988,0.25794393,265.0349,264.53494,275.56122,0.027591472,0.019808544,0.04048042,2025-12-01
67.6,19.8,29816.0,9688556.0,52327452.0,0.22473258,0.24055329,0.25554484,0.22278737,0.24508718,0.25603855,265.10016,264.65594,275.75198,0.026698416,0.019822603,0.03897155,2025-12-01
67.6,19.9,29660.0,9653376.0,52446936.0,0.22656193,0.24333648,0.25514862,0.22329995,0.2462738,0.25563493,265.1592,264.67892,275.85272,0.02613881,0.020203698,0.03852018,2025-12-01
67.6,20.0,29496.0,9617958.0,52566230.0,0.2283879,0.2461146,0.25475138,0.22380914,0.24745585,0.25522637,265.21823,264.70148,275.95303,0.025579242,0.020584207,0.038067967,2025-12-01
67.6,20.1,29324.0,9582122.0,52685176.0,0.22975102,0.24847005,0.2545491,0.22423638,0.24854736,0.25513926,265.29858,264.8231,276.0524,0.02501936,0.020963322,0.03761457,2025-12-01
67.6,20.2,29162.0,9545958.0,52803852.0,0.22896096,0.24815877,0.25395152,0.22380179,0.24894613,0.25455844,265.4058,265.13037,276.1397,0.024461312,0.021342013,0.037160717,2025-12-01
67.6,20.3,29000.0,9509560.0,52922348.0,0.22817259,0.24785055,0.25335544,0.2233672,0.24934539,0.25397074,265.51263,265.43735,276.2271,0.023903279,0.021720111,0.036706068,2025-12-01
67.6,20.4,28872.0,9460410.0,52985150.0,0.22812173,0.2490153,0.25269195,0.22338924,0.24940541,0.25336236,265.42346,265.4894,276.3262,0.02342753,0.021900915,0.036259003,2025-12-01
67.6,20.5,28750.0,9401874.0,53007024.0,0.2290542,0.2521332,0.2518724,0.2239329,0.24902801,0.25256297,265.09592,265.32355,276.42456,0.022983713,0.021952905,0.03577616,2025-12-01
67.6,20.6,28630.0,9343102.0,53028796.0,0.22992735,0.25510153,0.25107598,0.2244421,0.24866791,0.25178823,264.78354,265.16357,276.52252,0.022543235,0.022002496,0.035297915,2025-12-01
67.6,20.7,28594.0,9280570.0,53034580.0,0.22857045,0.25232035,0.25113702,0.22376053,0.24884237,0.25172916,265.13098,265.3626,276.62137,0.02212773,0.02198866,0.034825854,2025-12-01
67.6,20.8,28552.0,9216530.0,53034160.0,0.22688633,0.24864197,0.25132653,0.22291452,0.24907735,0.2517336,265.5972,265.64508,276.72333,0.021696305,0.021966495,0.03431624,2025-12-01
67.6,20.9,28508.0,9152330.0,53033550.0,0.22543786,0.245843,0.25141758,0.22222449,0.24922536,0.25167748,265.95383,265.88773,276.82324,0.021265587,0.021944141,0.033806887,2025-12-01
67.6,21.0,28508.0,9104076.0,53004090.0,0.22493942,0.24571991,0.25082496,0.2220069,0.24908702,0.25108585,265.95505,265.91473,276.89993,0.02102281,0.021937262,0.03358539,2025-12-01
67.6,21.1,28510.0,9056410.0,52972990.0,0.22445396,0.24559936,0.25021067,0.22178707,0.24894409,0.25047696,265.95404,265.93604,276.97534,0.020789882,0.021930646,0.03337841,2025-12-01
67.6,21.2,28536.0,9026624.0,52934790.0,0.22412504,0.24555613,0.25009894,0.22165312,0.24889222,0.25037262,265.944,265.95074,277.04578,0.020667886,0.021944929,0.033425536,2025-12-01
67.6,21.3,28700.0,9012640.0,52819936.0,0.2240092,0.24557343,0.2510051,0.22163843,0.2489858,0.25126845,265.84662,265.89807,277.1043,0.020899652,0.021956567,0.03386488,2025-12-01
67.6,21.4,28860.0,8998502.0,52705064.0,0.22389786,0.24558869,0.25191227,0.2216277,0.2490804,0.2521638,265.74954,265.84555,277.1625,0.02113155,0.021967817,0.03430458,2025-12-01
67.6,21.5,29036.0,8984224.0,52590030.0,0.22374302,0.24561767,0.2526058,0.22161752,0.24914245,0.25286618,265.65515,265.83884,277.2247,0.021363033,0.021978196,0.034744136,2025-12-01
67.6,21.6,29240.0,8969806.0,52474970.0,0.22362547,0.24568939,0.25311723,0.22161187,0.24910888,0.25341058,265.53342,265.8695,277.26974,0.021595268,0.021987785,0.035182573,2025-12-01
67.6,21.7,29440.0,8955222.0,52359896.0,0.22350566,0.24575958,0.25362813,0.22160566,0.2490743,0.25395352,265.4115,265.9003,277.3149,0.021827614,0.021996964,0.035621338,2025-12-01
67.6,21.8,29522.0,8951606.0,52115010.0,0.22309819,0.24565531,0.25436893,0.22151805,0.24905752,0.2547563,265.3692,265.91025,277.3535,0.022167778,0.02209477,0.036179274,2025-12-01
67.6,21.9,29562.0,8954996.0,51807630.0,0.22254096,0.24547781,0.25528347,0.22142594,0.24904734,0.25576338,265.35132,265.91983,277.39935,0.022588132,0.022224626,0.036808975,2025-12-01
67.6,22.0,29596.0,8957876.0,51493184.0,0.2219956,0.24530742,0.2561478,0.22133438,0.24904124,0.2567193,265.33224,265.92398,277.4403,0.022999456,0.022363646,0.03743755,2025-12-01
67.6,22.1,29630.0,8965072.0,51130936.0,0.22169381,0.2450536,0.25675374,0.22119762,0.2489217,0.25743496,265.34256,265.9204,277.48,0.023457302,0.022535926,0.03811205,2025-12-01
67.6,22.2,29670.0,8973912.0,50771190.0,0.2214299,0.24477437,0.25740102,0.22104956,0.24877828,0.2581979,265.36108,265.92496,277.52914,0.023945255,0.022696493,0.038801,2025-12-01
67.6,22.3,29694.0,8982758.0,50411240.0,0.22108516,0.24447733,0.25810882,0.2208851,0.24858348,0.25902876,265.37006,265.92685,277.56265,0.024432017,0.02285607,0.039489314,2025-12-01
67.6,22.4,29662.0,8990604.0,50036416.0,0.22069973,0.24414621,0.25863895,0.22077829,0.24824575,0.25969967,265.3321,265.95453,277.5336,0.024833955,0.022977857,0.040042125,2025-12-01
67.6,22.5,29618.0,8998280.0,49661420.0,0.22031488,0.24381357,0.2591656,0.22067147,0.24790853,0.26037055,265.29404,265.98193,277.50464,0.025235757,0.023099443,0.04059515,2025-12-01
67.6,22.6,29578.0,9003784.0,49259670.0,0.22001931,0.24355672,0.25945455,0.22058897,0.24764404,0.2607422,265.24927,265.99475,277.46765,0.025558218,0.023189528,0.040911898,2025-12-01
67.6,22.7,29498.0,9010110.0,48850096.0,0.21967344,0.2433258,0.25994822,0.22042282,0.24735159,0.26142195,265.193,265.92706,277.38397,0.025696263,0.023212861,0.041165195,2025-12-01
67.6,22.8,29416.0,9016250.0,48440224.0,0.21932589,0.24309692,0.26044047,0.22026005,0.24705963,0.26209873,265.13678,265.85934,277.29993,0.025834143,0.023235898,0.041417673,2025-12-01
67.6,22.9,29344.0,9022072.0,48030668.0,0.2191049,0.24284363,0.26099223,0.2201425,0.24682058,0.26282623,265.12808,265.8292,277.26987,0.02597192,0.023259837,0.04166968,2025-12-01
67.6,23.0,29302.0,9027718.0,47621470.0,0.21901166,0.24253234,0.2613934,0.22003965,0.24660441,0.26340312,265.1429,265.82587,277.27478,0.026109345,0.023285497,0.041923963,2025-12-01
67.6,23.1,29258.0,9033170.0,47211990.0,0.21891445,0.24222209,0.26179355,0.21993567,0.24638622,0.26397654,265.15775,265.82257,277.27945,0.026246637,0.023310918,0.042177416,2025-12-01
67.6,23.2,29222.0,9018920.0,46872540.0,0.21906309,0.2422109,0.26193485,0.22013177,0.24642894,0.2641464,265.19247,265.85968,277.33875,0.02647411,0.023385968,0.042058326,2025-12-01
67.6,23.3,29182.0,8995540.0,46567904.0,0.21931174,0.24233398,0.2619993,0.22045559,0.24658152,0.26420003,265.2363,265.9003,277.41367,0.026747935,0.023496758,0.04176218,2025-12-01
67.6,23.4,29146.0,8971342.0,46260972.0,0.21957228,0.24244182,0.26206526,0.22078393,0.24671987,0.2642517,265.27704,265.93765,277.486,0.027015768,0.02359004,0.041467145,2025-12-01
67.6,23.5,29114.0,8937416.0,45992650.0,0.21996449,0.24262442,0.2621455,0.22100379,0.24677226,0.2642773,265.30127,265.93512,277.50287,0.027335413,0.023722816,0.040982448,2025-12-01
67.6,23.6,29074.0,8902292.0,45731536.0,0.2203663,0.24283142,0.26222575,0.22121118,0.24682006,0.26429847,265.32602,265.92868,277.51282,0.027667366,0.023874324,0.040466398,2025-12-01
67.6,23.7,29062.0,8867038.0,45472050.0,0.22078168,0.24291788,0.2623803,0.22135417,0.24677378,0.2644289,265.33557,265.88785,277.50186,0.027995683,0.024023373,0.03994683,2025-12-01
67.6,23.8,29106.0,8830314.0,45236000.0,0.220984,0.24281311,0.26223657,0.22146042,0.24667563,0.2642512,265.32065,265.81442,277.4345,0.028286628,0.024144705,0.039390653,2025-12-01
67.6,23.9,29146.0,8793418.0,44999530.0,0.22118914,0.24271189,0.26209283,0.22156213,0.24657898,0.264076,265.30597,265.74066,277.36685,0.028577283,0.024265427,0.038833976,2025-12-01
67.6,24.0,29150.0,8753802.0,44801250.0,0.221613,0.2427068,0.2616405,0.22190349,0.24654694,0.263568,265.27985,265.68655,277.3162,0.02883777,0.024340857,0.038290083,2025-12-01
67.6,24.1,29110.0,8710420.0,44665240.0,0.22263478,0.24265441,0.26028836,0.22269581,0.24657339,0.2620323,265.2556,265.61884,277.3007,0.028917551,0.024316741,0.03742546,2025-12-01
67.6,24.2,29068.0,8666864.0,44528830.0,0.22365712,0.2426005,0.25893673,0.22348814,0.24660034,0.26049903,265.23138,265.55145,277.28543,0.028997473,0.02429214,0.036561444,2025-12-01
67.6,24.3,29102.0,8623286.0,44391690.0,0.29917964,0.31886595,0.3346528,0.2999516,0.32345328,0.33595327,265.24014,265.5626,277.30182,0.029082485,0.024269057,0.035716467,2025-12-01
67.6,24.4,29184.0,8579718.0,44255024.0,0.44861463,0.47070515,0.4863045,0.45137477,0.4762914,0.48725152,265.26495,265.63135,277.3356,0.029159464,0.024243524,0.03485419,2025-12-01
67.6,24.5,29256.0,8535960.0,44117976.0,0.59794784,0.62242836,0.6378139,0.60269165,0.62901205,0.6383903,265.29013,265.69983,277.37,0.029236756,0.024217365,0.033994876,2025-12-01
67.7,15.2,22936.0,8088252.0,44850090.0,0.2833687,0.26319122,0.28552592,0.2843532,0.26572317,0.2842673,272.88358,271.75134,279.33307,0.07134421,0.06847383,0.10223669,2025-12-01
67.7,15.3,25062.0,8177712.0,44760490.0,0.28062665,0.26213837,0.28586012,0.2797586,0.26457062,0.28450653,272.4155,271.2682,279.19888,0.072908655,0.067357294,0.103124954,2025-12-01
67.7,15.6,26092.0,8242786.0,44180544.0,0.35744843,0.37599945,0.40130666,0.35660356,0.37851256,0.3996026,270.5002,269.73044,277.86325,0.08093096,0.06616511,0.10474977,2025-12-01
67.7,15.7,24580.0,8189392.0,44153290.0,0.35697824,0.37560883,0.40106744,0.35612544,0.37873587,0.39941603,270.41122,269.68655,277.72812,0.08071868,0.06604878,0.10364662,2025-12-01
67.7,15.8,23256.0,8124240.0,44187984.0,0.35349247,0.37446544,0.40013468,0.3532257,0.37918752,0.3988982,270.01974,269.36148,277.2923,0.081652254,0.06562044,0.1025565,2025-12-01
67.7,15.9,21930.0,8058566.0,44221976.0,0.34951726,0.37360433,0.39955682,0.3500807,0.37929383,0.3989637,269.65622,269.05414,276.88007,0.08258112,0.06518986,0.10146065,2025-12-01
67.7,16.0,20754.0,7995086.0,44239080.0,0.34719226,0.37267303,0.39868262,0.34801567,0.378863,0.39865062,269.2516,268.69412,276.43414,0.083697915,0.06472971,0.100883886,2025-12-01
67.7,16.1,19850.0,7935328.0,44228588.0,0.34716627,0.3716034,0.3973925,0.34743583,0.37775776,0.3977174,268.7923,268.2648,275.95032,0.08512765,0.064220406,0.10117068,2025-12-01
67.7,16.2,19448.0,7880130.0,44182230.0,0.34664747,0.37055716,0.3964952,0.3464395,0.3768112,0.3966655,268.38635,267.8911,275.5694,0.08697455,0.06364241,0.102623716,2025-12-01
67.7,16.3,19296.0,7821886.0,44059600.0,0.34609196,0.37000376,0.39586467,0.3455443,0.3761627,0.3960084,268.0434,267.59555,275.24423,0.08656795,0.06194382,0.10203376,2025-12-01
67.7,16.4,19246.0,7762130.0,43897604.0,0.34556127,0.369724,0.3952366,0.34474465,0.375649,0.39555705,267.7382,267.3413,274.94742,0.085022986,0.05967793,0.10042229,2025-12-01
67.7,16.5,19086.0,7703112.0,43752200.0,0.34513855,0.36937255,0.39424872,0.34402296,0.3750351,0.39502004,267.43024,267.07205,274.63675,0.0840234,0.057680123,0.09932863,2025-12-01
67.7,16.6,19026.0,7641870.0,43559624.0,0.34409925,0.36888224,0.39396223,0.34309614,0.3743164,0.3949201,267.25317,266.99716,274.49454,0.08149831,0.054941803,0.096797116,2025-12-01
67.7,16.7,19006.0,7583806.0,43431176.0,0.34315547,0.36840972,0.3936551,0.3422682,0.37363485,0.39469466,267.1144,266.96408,274.3983,0.079031214,0.052386194,0.09437068,2025-12-01
67.7,16.8,19006.0,7529732.0,43378644.0,0.34242135,0.36797994,0.39317223,0.34158495,0.37300923,0.3942497,266.98724,266.93155,274.31296,0.076959506,0.050181866,0.092364214,2025-12-01
67.7,16.9,19046.0,7499720.0,43528320.0,0.3413233,0.3672582,0.39231184,0.34139675,0.372169,0.39358324,266.97366,266.97125,274.32657,0.0756751,0.04885506,0.09104021,2025-12-01
67.7,17.0,19060.0,7464430.0,43696330.0,0.34120405,0.3671758,0.3914726,0.34176806,0.3721232,0.3927376,267.09048,267.14984,274.41428,0.07463579,0.04765003,0.09006416,2025-12-01
67.7,17.1,19006.0,7438064.0,43876784.0,0.34145272,0.36689556,0.39086965,0.34219983,0.37196502,0.39218926,267.2385,267.3451,274.51477,0.07348406,0.046458658,0.088860705,2025-12-01
67.7,17.2,18764.0,7450994.0,44074544.0,0.3415759,0.365006,0.3910808,0.3420461,0.37026724,0.3929581,267.30707,267.39926,274.55093,0.07157749,0.045136612,0.08634799,2025-12-01
67.7,17.3,18558.0,7463902.0,44272400.0,0.33819467,0.35324556,0.37228492,0.33561084,0.35372874,0.37090868,267.513,267.80252,274.75525,0.06967768,0.043824848,0.08383974,2025-12-01
67.7,17.4,18374.0,7476924.0,44496224.0,0.33338872,0.3400589,0.34986335,0.32607466,0.33406475,0.34324992,267.6931,268.2165,274.92047,0.06781383,0.04237659,0.08111127,2025-12-01
67.7,17.5,18220.0,7490184.0,44763652.0,0.32782772,0.32856852,0.32994327,0.3151211,0.3159017,0.31725582,267.7335,268.4539,274.93344,0.0660058,0.04069427,0.07800815,2025-12-01
67.7,17.6,18096.0,7503682.0,45095056.0,0.32819,0.33559826,0.3493598,0.32021528,0.3280187,0.34158128,267.08475,267.53323,274.33667,0.06427114,0.038661014,0.074348606,2025-12-01
67.7,17.7,17978.0,7551420.0,45489732.0,0.33063367,0.34434968,0.3704391,0.32908517,0.34380594,0.36908698,266.5595,266.72092,273.8307,0.062398843,0.036829147,0.07168928,2025-12-01
67.7,17.8,17884.0,7615660.0,45916910.0,0.33294055,0.35053456,0.3853484,0.33652693,0.3557434,0.38907403,266.18286,266.11014,273.44363,0.060466774,0.035088032,0.06949794,2025-12-01
67.7,17.9,17840.0,7670242.0,46330772.0,0.33214992,0.3487132,0.38434774,0.3357024,0.35421956,0.38811418,265.96988,265.7997,273.1986,0.058588862,0.03327652,0.06699402,2025-12-01
67.7,18.0,17606.0,7754480.0,46787056.0,0.33183458,0.3478958,0.38401547,0.33547634,0.3534897,0.38833964,265.8423,265.61215,273.0239,0.056577466,0.03170854,0.06546989,2025-12-01
67.7,18.1,17346.0,7837946.0,47239636.0,0.33160174,0.34731853,0.38367093,0.3353085,0.35291037,0.3883086,265.75055,265.48798,272.8928,0.05426886,0.030075878,0.06410382,2025-12-01
67.7,18.2,17108.0,7914320.0,47678690.0,0.3313542,0.34675902,0.3831915,0.3350779,0.35230356,0.38778687,265.67517,265.3984,272.79047,0.051695637,0.028330453,0.062685676,2025-12-01
67.7,18.3,17146.0,7985774.0,48063616.0,0.33145028,0.34609222,0.38322744,0.3352876,0.35162252,0.38716373,265.59613,265.2902,272.7559,0.048718575,0.02654846,0.06125186,2025-12-01
67.7,18.4,17188.0,8039336.0,48448016.0,0.3312457,0.34545594,0.38267568,0.33510166,0.35095876,0.38626346,265.5483,265.2083,272.71002,0.045222107,0.024448864,0.059671637,2025-12-01
67.7,18.5,17208.0,8108862.0,48818970.0,0.3310072,0.3449768,0.38213718,0.33478236,0.35042164,0.3855,265.49954,265.10623,272.71948,0.042136688,0.02265244,0.05823293,2025-12-01
67.7,18.6,17168.0,8259808.0,49143510.0,0.3310784,0.34501138,0.38247484,0.33453766,0.35030925,0.38562405,265.40378,264.8992,272.93973,0.04122015,0.022364534,0.057494815,2025-12-01
67.7,18.7,17204.0,8409516.0,49468510.0,0.3312118,0.3447286,0.38250092,0.33466876,0.35001323,0.3855891,265.33337,264.73987,273.15042,0.04029408,0.022068113,0.05675688,2025-12-01
67.7,18.8,17210.0,8558722.0,49762424.0,0.3128029,0.3260737,0.36448473,0.31627005,0.3312337,0.36708757,265.27124,264.6329,273.3736,0.03926023,0.021752845,0.055945832,2025-12-01
67.7,18.9,17170.0,8707420.0,50002550.0,0.2740535,0.28741708,0.32688165,0.2775065,0.29229227,0.32843068,265.2206,264.59814,273.6225,0.03803698,0.021404032,0.055006597,2025-12-01
67.7,19.0,17128.0,8854948.0,50153856.0,0.27448696,0.28839976,0.32865956,0.27788517,0.2930883,0.32935062,265.19595,264.62033,273.9323,0.036474995,0.02098542,0.053846095,2025-12-01
67.7,19.1,17440.0,8956740.0,50349380.0,0.27571896,0.28982952,0.32915178,0.2786176,0.2945048,0.3296184,265.13187,264.5338,274.1745,0.035066433,0.02062181,0.052371886,2025-12-01
67.7,19.2,17938.0,9037442.0,50560240.0,0.27722225,0.29156494,0.32925317,0.27962467,0.2963211,0.32976705,265.0491,264.38123,274.38492,0.033713166,0.02028111,0.05074553,2025-12-01
67.7,19.3,18378.0,9132494.0,50746000.0,0.27826887,0.29338634,0.33022234,0.2807798,0.2982015,0.3305364,264.97626,264.227,274.61514,0.032277737,0.019917604,0.049202133,2025-12-01
67.7,19.4,19288.0,9177700.0,51016024.0,0.28049216,0.29459584,0.32851237,0.28209546,0.29958344,0.32885644,265.0366,264.28662,274.78064,0.031137018,0.019643923,0.047398083,2025-12-01
67.7,19.5,20108.0,9209510.0,51293864.0,0.26075235,0.27318522,0.3035928,0.26080096,0.2782893,0.30393097,265.13345,264.40076,274.9125,0.030066459,0.019421605,0.045483768,2025-12-01
67.7,19.6,20732.0,9238292.0,51560544.0,0.2209258,0.23150635,0.25824517,0.2190484,0.23664957,0.2584829,265.23154,264.5218,275.02774,0.029005116,0.01923444,0.04351764,2025-12-01
67.7,19.7,20938.0,9249646.0,51770384.0,0.2216096,0.23386689,0.25604987,0.21972883,0.23869069,0.25581014,265.07825,264.57977,275.24744,0.028048238,0.019244006,0.04152669,2025-12-01
67.7,19.8,21082.0,9261372.0,51974170.0,0.22136208,0.23533987,0.2537763,0.21977234,0.23993021,0.252752,264.77972,264.5865,275.47482,0.027068546,0.019264242,0.03932219,2025-12-01
67.7,19.9,21128.0,9262546.0,52156880.0,0.2215463,0.2372228,0.2520885,0.21987575,0.24101816,0.25044546,264.52066,264.58826,275.67807,0.026175981,0.019367633,0.03744422,2025-12-01
67.7,20.0,20930.0,9226986.0,52275370.0,0.2245229,0.24174805,0.25253245,0.22107328,0.24269715,0.25126994,264.6012,264.64325,275.78815,0.025616338,0.019744452,0.036992386,2025-12-01
67.7,20.1,20800.0,9195070.0,52399890.0,0.2289406,0.24666952,0.2521638,0.22328694,0.24535777,0.25136393,264.96613,264.76932,275.92688,0.02503012,0.02010129,0.036401734,2025-12-01
67.7,20.2,20682.0,9159914.0,52515116.0,0.2309949,0.24894206,0.25171933,0.22435392,0.24720307,0.25125417,265.28094,264.96658,276.0529,0.024486197,0.020429369,0.03589297,2025-12-01
67.7,20.3,20566.0,9119272.0,52613852.0,0.22980528,0.24781291,0.2512778,0.22378992,0.24777476,0.2509495,265.457,265.226,276.15723,0.024015931,0.020703975,0.035526745,2025-12-01
67.7,20.4,20484.0,9073054.0,52688384.0,0.22968264,0.24860127,0.25079593,0.22359155,0.24799703,0.25054783,265.3629,265.29178,276.2473,0.023644766,0.020845596,0.03526707,2025-12-01
67.7,20.5,20428.0,9019218.0,52730696.0,0.22936729,0.24872538,0.2504292,0.22337963,0.24808502,0.25024316,265.33694,265.29404,276.3365,0.023275038,0.02090421,0.03494159,2025-12-01
67.7,20.6,20390.0,8961626.0,52757252.0,0.2286411,0.24804637,0.2503416,0.22306937,0.24819489,0.2502973,265.365,265.32196,276.43036,0.022915607,0.020917807,0.034597345,2025-12-01
67.7,20.7,20348.0,8905710.0,52791676.0,0.22727345,0.24646658,0.25070438,0.22256075,0.24853261,0.25098246,265.42163,265.48895,276.5372,0.022576941,0.020941753,0.03429822,2025-12-01
67.7,20.8,20310.0,8843472.0,52797216.0,0.22641048,0.24599762,0.2506143,0.22228777,0.24851634,0.25090373,265.46432,265.62262,276.63327,0.022164365,0.020929102,0.033829134,2025-12-01
67.7,20.9,20228.0,8786066.0,52796384.0,0.2259612,0.24589844,0.2507142,0.22220019,0.24858652,0.25095195,265.5101,265.74808,276.7504,0.021768136,0.020915058,0.033409674,2025-12-01
67.7,21.0,20108.0,8735576.0,52795050.0,0.22580239,0.24592285,0.25107944,0.22223692,0.24881186,0.25127584,265.56076,265.87125,276.88782,0.021408586,0.020908494,0.03308664,2025-12-01
67.7,21.1,20108.0,8728830.0,52785720.0,0.2256238,0.24598032,0.25129452,0.22218606,0.24883118,0.25151554,265.58167,265.9087,276.9563,0.021290084,0.020961452,0.03336448,2025-12-01
67.7,21.2,20168.0,8738686.0,52779900.0,0.22516944,0.24594268,0.25167945,0.22202724,0.24888255,0.25199544,265.65002,265.92264,277.02045,0.02123869,0.021038909,0.033858683,2025-12-01
67.7,21.3,20264.0,8748220.0,52750584.0,0.22467776,0.24588318,0.2521889,0.22186674,0.24896342,0.25259942,265.70462,265.92477,277.08875,0.021271272,0.02110875,0.03440705,2025-12-01
67.7,21.4,20426.0,8734174.0,52635990.0,0.22443813,0.245873,0.2528854,0.22185262,0.24910635,0.25329393,265.6474,265.91898,277.17523,0.02150022,0.021119546,0.034845695,2025-12-01
67.7,21.5,20624.0,8724362.0,52537436.0,0.22421886,0.24582164,0.2533092,0.22178085,0.24909872,0.25374234,265.59546,265.8922,277.215,0.021697452,0.02114158,0.035305083,2025-12-01
67.7,21.6,20788.0,8713250.0,52409830.0,0.22399619,0.24577637,0.25374627,0.22169608,0.24907023,0.25419864,265.53992,265.87704,277.24493,0.02190355,0.021183012,0.035765447,2025-12-01
67.7,21.7,20896.0,8700118.0,52228012.0,0.22376788,0.24575399,0.2541878,0.22160509,0.24903819,0.25465146,265.4808,265.8752,277.26093,0.022121733,0.021262279,0.036229014,2025-12-01
67.7,21.8,20896.0,8688594.0,51946090.0,0.22348136,0.24581859,0.25430545,0.22155762,0.24900156,0.25480703,265.4325,265.83414,277.22836,0.022310866,0.021440616,0.036728032,2025-12-01
67.7,21.9,20896.0,8684348.0,51608296.0,0.22308633,0.24574585,0.25462392,0.22148246,0.24898173,0.2551939,265.40002,265.7949,277.21713,0.022591135,0.021643823,0.037299074,2025-12-01
67.7,22.0,20894.0,8683190.0,51235412.0,0.22253588,0.24559326,0.25519243,0.22137791,0.24899851,0.25583082,265.37512,265.76547,277.214,0.02290452,0.021872705,0.037903346,2025-12-01
67.7,22.1,20894.0,8679298.0,50858690.0,0.2217848,0.24543203,0.25603265,0.22123548,0.24906413,0.25671437,265.34756,265.7553,277.20114,0.023172444,0.022124825,0.038486756,2025-12-01
67.7,22.2,20896.0,8686376.0,50497664.0,0.22122249,0.24512686,0.25688222,0.2210439,0.24883169,0.2576801,265.33374,265.74945,277.20084,0.023621133,0.022300137,0.039157853,2025-12-01
67.7,22.3,20878.0,8694924.0,50134870.0,0.22076021,0.24479523,0.25763825,0.22087097,0.24852498,0.25854543,265.32904,265.77118,277.20303,0.024097225,0.022452367,0.039804168,2025-12-01
67.7,22.4,20836.0,8702494.0,49765496.0,0.22036292,0.24446768,0.25827911,0.22073194,0.24820557,0.2592739,265.32883,265.81815,277.20422,0.024560152,0.022596492,0.04039368,2025-12-01
67.7,22.5,20838.0,8704388.0,49330870.0,0.2202448,0.24429728,0.25806057,0.22074099,0.24807535,0.2589643,265.28195,265.86734,277.1896,0.024896905,0.02268803,0.040396333,2025-12-01
67.7,22.6,20782.0,8704068.0,48868780.0,0.21990345,0.2439153,0.25792718,0.22063135,0.24795787,0.25868127,265.23508,265.86807,277.18854,0.02518136,0.022757096,0.040157206,2025-12-01
67.7,22.7,20690.0,8704438.0,48410576.0,0.21950333,0.243514,0.258033,0.22049177,0.2478185,0.25869456,265.19827,265.84555,277.18375,0.025416411,0.022808505,0.039955087,2025-12-01
