row_id,Month,NDVI,Lat,Lon,NDVI_lag1,NDVI_lag2
3862,2026-01-01,0.29485,63.4,15.0,0.29485,0.29485
3863,2026-01-01,0.39130000000000004,63.4,15.1,0.39130000000000004,0.39130000000000004
3864,2026-01-01,0.44920000000000004,63.4,15.2,0.44920000000000004,0.44920000000000004
3865,2026-01-01,0.43870000000000003,63.4,15.3,0.43870000000000003,0.43870000000000003
3866,2026-01-01,0.59075,63.4,15.4,0.59075,0.59075
3867,2026-01-01,0.4,63.4,15.5,0.4,0.4
3868,2026-01-01,0.39635000000000004,63.4,15.6,0.39635000000000004,0.39635000000000004
3869,2026-01-01,0.4335,63.4,15.7,0.4335,0.4335
3870,2026-01-01,0.3693,63.4,15.8,0.3693,0.3693
3871,2026-01-01,0.35035,63.4,15.9,0.35035,0.35035
3872,2026-01-01,0.28745000000000004,63.4,16.0,0.28745000000000004,0.28745000000000004
3873,2026-01-01,0.40905,63.4,16.1,0.40905,0.40905
3874,2026-01-01,0.32020000000000004,63.4,16.2,0.32020000000000004,0.32020000000000004
3875,2026-01-01,0.43760000000000004,63.4,16.3,0.43760000000000004,0.43760000000000004
3876,2026-01-01,0.5746,63.4,16.4,0.5746,0.5746
3877,2026-01-01,0.41865,63.4,16.5,0.41865,0.41865
3878,2026-01-01,0.6214000000000001,63.4,16.6,0.6214000000000001,0.6214000000000001
3879,2026-01-01,0.49645,63.4,16.7,0.49645,0.49645
3880,2026-01-01,0.5394,63.4,16.8,0.5394,0.5394
3881,2026-01-01,0.39630000000000004,63.4,16.9,0.39630000000000004,0.39630000000000004
3882,2026-01-01,0.42460000000000003,63.4,17.0,0.42460000000000003,0.42460000000000003
3883,2026-01-01,0.4585,63.4,17.1,0.4585,0.4585
3884,2026-01-01,0.6264500000000001,63.4,17.2,0.6264500000000001,0.6264500000000001
3885,2026-01-01,0.53605,63.4,17.3,0.53605,0.53605
3886,2026-01-01,0.5031,63.4,17.4,0.5031,0.5031
3887,2026-01-01,0.6878000000000001,63.4,17.5,0.6878000000000001,0.6878000000000001
3888,2026-01-01,0.4217,63.4,17.6,0.4217,0.4217
3889,2026-01-01,0.6012500000000001,63.4,17.7,0.6012500000000001,0.6012500000000001
3890,2026-01-01,0.6681,63.4,17.8,0.6681,0.6681
3891,2026-01-01,0.5606,63.4,17.9,0.5606,0.5606
3892,2026-01-01,0.5749500000000001,63.4,18.0,0.5749500000000001,0.5749500000000001
3893,2026-01-01,0.66905,63.4,18.1,0.66905,0.66905
3894,2026-01-01,0.21335,63.4,18.2,0.21335,0.21335
3895,2026-01-01,0.67405,63.4,18.3,0.67405,0.67405
3896,2026-01-01,0.44185,63.4,18.4,0.44185,0.44185
3897,2026-01-01,0.48225,63.4,18.5,0.48225,0.48225
3898,2026-01-01,0.57345,63.4,18.6,0.57345,0.57345
3899,2026-01-01,0.5943,63.4,18.7,0.5943,0.5943
3900,2026-01-01,0.6148,63.4,18.8,0.6148,0.6148
3901,2026-01-01,0.63705,63.4,18.9,0.63705,0.63705
3902,2026-01-01,0.4888,63.4,19.0,0.4888,0.4888
3903,2026-01-01,0.5629000000000001,63.4,19.1,0.5629000000000001,0.5629000000000001
3904,2026-01-01,0.3412,63.4,19.2,0.3412,0.3412
3760,2026-01-01,0.217,63.5,12.2,0.217,0.217
3761,2026-01-01,0.2386,63.5,12.3,0.2386,0.2386
3762,2026-01-01,0.17,63.5,12.4,0.17,0.17
3763,2026-01-01,0.2634,63.5,12.5,0.2634,0.2634
3764,2026-01-01,0.31705,63.5,12.6,0.31705,0.31705
3765,2026-01-01,0.2918,63.5,12.7,0.2918,0.2918
3766,2026-01-01,0.169,63.5,12.8,0.169,0.169
3767,2026-01-01,0.25485,63.5,12.9,0.25485,0.25485
3768,2026-01-01,0.3543,63.5,13.0,0.3543,0.3543
3769,2026-01-01,0.18325,63.5,13.1,0.18325,0.18325
3770,2026-01-01,0.0776,63.5,13.2,0.0776,0.0776
3771,2026-01-01,0.27045,63.5,13.3,0.27045,0.27045
3772,2026-01-01,0.24255000000000002,63.5,13.4,0.24255000000000002,0.24255000000000002
3773,2026-01-01,0.39665,63.5,13.5,0.39665,0.39665
3774,2026-01-01,0.4385,63.5,13.6,0.4385,0.4385
3775,2026-01-01,0.29355000000000003,63.5,13.7,0.29355000000000003,0.29355000000000003
3776,2026-01-01,0.1277,63.5,13.8,0.1277,0.1277
3777,2026-01-01,0.36155000000000004,63.5,13.9,0.36155000000000004,0.36155000000000004
3778,2026-01-01,0.40685000000000004,63.5,14.0,0.40685000000000004,0.40685000000000004
3779,2026-01-01,0.38735,63.5,14.1,0.38735,0.38735
3780,2026-01-01,0.4701,63.5,14.2,0.4701,0.4701
3781,2026-01-01,0.49770000000000003,63.5,14.3,0.49770000000000003,0.49770000000000003
3782,2026-01-01,0.5295500000000001,63.5,14.4,0.5295500000000001,0.5295500000000001
3783,2026-01-01,0.35250000000000004,63.5,14.5,0.35250000000000004,0.35250000000000004
3784,2026-01-01,0.30010000000000003,63.5,14.6,0.30010000000000003,0.30010000000000003
3785,2026-01-01,0.44985,63.5,14.7,0.44985,0.44985
3786,2026-01-01,0.36135,63.5,14.8,0.36135,0.36135
3787,2026-01-01,0.39515,63.5,14.9,0.39515,0.39515
3788,2026-01-01,0.3678,63.5,15.0,0.3678,0.3678
3789,2026-01-01,0.4001,63.5,15.1,0.4001,0.4001
3790,2026-01-01,0.43905,63.5,15.2,0.43905,0.43905
3791,2026-01-01,0.47155,63.5,15.3,0.47155,0.47155
3792,2026-01-01,0.7219,63.5,15.4,0.7219,0.7219
3793,2026-01-01,0.30295,63.5,15.5,0.30295,0.30295
3794,2026-01-01,0.48855000000000004,63.5,15.6,0.48855000000000004,0.48855000000000004
3795,2026-01-01,0.5024500000000001,63.5,15.7,0.5024500000000001,0.5024500000000001
3796,2026-01-01,0.41735,63.5,15.8,0.41735,0.41735
3797,2026-01-01,0.27725,63.5,15.9,0.27725,0.27725
3798,2026-01-01,0.53495,63.5,16.0,0.53495,0.53495
3799,2026-01-01,0.40465,63.5,16.1,0.40465,0.40465
3800,2026-01-01,0.529,63.5,16.2,0.529,0.529
3801,2026-01-01,0.6026,63.5,16.3,0.6026,0.6026
3802,2026-01-01,0.44535,63.5,16.4,0.44535,0.44535
3803,2026-01-01,0.70375,63.5,16.5,0.70375,0.70375
3804,2026-01-01,0.60785,63.5,16.6,0.60785,0.60785
3805,2026-01-01,0.37560000000000004,63.5,16.7,0.37560000000000004,0.37560000000000004
3806,2026-01-01,0.6759000000000001,63.5,16.8,0.6759000000000001,0.6759000000000001
3807,2026-01-01,0.60265,63.5,16.9,0.60265,0.60265
3808,2026-01-01,0.627,63.5,17.0,0.627,0.627
3809,2026-01-01,0.58825,63.5,17.1,0.58825,0.58825
3810,2026-01-01,0.6806,63.5,17.2,0.6806,0.6806
3811,2026-01-01,0.62015,63.5,17.3,0.62015,0.62015
3812,2026-01-01,0.6311,63.5,17.4,0.6311,0.6311
3813,2026-01-01,0.5691,63.5,17.5,0.5691,0.5691
3814,2026-01-01,0.3025,63.5,17.6,0.3025,0.3025
3815,2026-01-01,0.57715,63.5,17.7,0.57715,0.57715
3816,2026-01-01,0.6828000000000001,63.5,17.8,0.6828000000000001,0.6828000000000001
3817,2026-01-01,0.33485000000000004,63.5,17.9,0.33485000000000004,0.33485000000000004
3818,2026-01-01,0.43375,63.5,18.0,0.43375,0.43375
3819,2026-01-01,0.25945,63.5,18.1,0.25945,0.25945
3820,2026-01-01,0.66105,63.5,18.2,0.66105,0.66105
3821,2026-01-01,0.61595,63.5,18.3,0.61595,0.61595
3822,2026-01-01,0.57525,63.5,18.4,0.57525,0.57525
3823,2026-01-01,0.51495,63.5,18.5,0.51495,0.51495
3824,2026-01-01,0.46965,63.5,18.6,0.46965,0.46965
3825,2026-01-01,0.4476,63.5,18.7,0.4476,0.4476
3826,2026-01-01,0.27195,63.5,18.8,0.27195,0.27195
3827,2026-01-01,-0.012400000000000001,63.5,18.9,-0.012400000000000001,-0.012400000000000001
3828,2026-01-01,0.67705,63.5,19.0,0.67705,0.67705
3829,2026-01-01,0.57175,63.5,19.1,0.57175,0.57175
3830,2026-01-01,0.5381,63.5,19.2,0.5381,0.5381
3831,2026-01-01,0.6262,63.5,19.3,0.6262,0.6262
3832,2026-01-01,0.5203,63.5,19.4,0.5203,0.5203
3685,2026-01-01,0.23915,63.6,12.3,0.23915,0.23915
3686,2026-01-01,0.23755,63.6,12.4,0.23755,0.23755
3687,2026-01-01,0.2427,63.6,12.5,0.2427,0.2427
3688,2026-01-01,0.05,63.6,12.6,0.05,0.05
3689,2026-01-01,0.08845,63.6,12.7,0.08845,0.08845
3690,2026-01-01,0.027800000000000002,63.6,12.8,0.027800000000000002,0.027800000000000002
3691,2026-01-01,0.1254,63.6,12.9,0.1254,0.1254
3692,2026-01-01,-0.05015,63.6,13.0,-0.05015,-0.05015
3693,2026-01-01,0.23635,63.6,13.1,0.23635,0.23635
3694,2026-01-01,0.046400000000000004,63.6,13.2,0.046400000000000004,0.046400000000000004
3695,2026-01-01,0.14545,63.6,13.3,0.14545,0.14545
3696,2026-01-01,0.27640000000000003,63.6,13.4,0.27640000000000003,0.27640000000000003
3697,2026-01-01,0.391,63.6,13.5,0.391,0.391
3698,2026-01-01,0.1938,63.6,13.6,0.1938,0.1938
3699,2026-01-01,0.0733,63.6,13.7,0.0733,0.0733
3700,2026-01-01,0.37935,63.6,13.8,0.37935,0.37935
3701,2026-01-01,0.46705,63.6,13.9,0.46705,0.46705
3702,2026-01-01,0.0333,63.6,14.0,0.0333,0.0333
3703,2026-01-01,0.12905,63.6,14.1,0.12905,0.12905
3704,2026-01-01,0.2736,63.6,14.2,0.2736,0.2736
3705,2026-01-01,0.3383,63.6,14.3,0.3383,0.3383
3706,2026-01-01,0.3788,63.6,14.4,0.3788,0.3788
3707,2026-01-01,0.34125,63.6,14.5,0.34125,0.34125
3708,2026-01-01,0.40675,63.6,14.6,0.40675,0.40675
3709,2026-01-01,0.368,63.6,14.7,0.368,0.368
3710,2026-01-01,0.69725,63.6,14.8,0.69725,0.69725
3711,2026-01-01,0.20320000000000002,63.6,14.9,0.20320000000000002,0.20320000000000002
3712,2026-01-01,0.22825,63.6,15.0,0.22825,0.22825
3713,2026-01-01,0.4827,63.6,15.1,0.4827,0.4827
3714,2026-01-01,0.4017,63.6,15.2,0.4017,0.4017
3715,2026-01-01,0.8642500000000001,63.6,15.3,0.8642500000000001,0.8642500000000001
3716,2026-01-01,0.5007,63.6,15.4,0.5007,0.5007
3717,2026-01-01,0.41055,63.6,15.5,0.41055,0.41055
3718,2026-01-01,0.39630000000000004,63.6,15.6,0.39630000000000004,0.39630000000000004
3719,2026-01-01,0.5869,63.6,15.7,0.5869,0.5869
3720,2026-01-01,0.5195000000000001,63.6,15.8,0.5195000000000001,0.5195000000000001
3721,2026-01-01,0.41955000000000003,63.6,15.9,0.41955000000000003,0.41955000000000003
3722,2026-01-01,0.47985,63.6,16.0,0.47985,0.47985
3723,2026-01-01,-0.1502,63.6,16.1,-0.1502,-0.1502
3724,2026-01-01,0.40835000000000005,63.6,16.2,0.40835000000000005,0.40835000000000005
3725,2026-01-01,0.2857,63.6,16.3,0.2857,0.2857
3726,2026-01-01,0.4832,63.6,16.4,0.4832,0.4832
3727,2026-01-01,0.45055,63.6,16.5,0.45055,0.45055
3728,2026-01-01,0.6867500000000001,63.6,16.6,0.6867500000000001,0.6867500000000001
3729,2026-01-01,0.4565,63.6,16.7,0.4565,0.4565
3730,2026-01-01,0.43905,63.6,16.8,0.43905,0.43905
3731,2026-01-01,0.33590000000000003,63.6,16.9,0.33590000000000003,0.33590000000000003
3732,2026-01-01,0.42250000000000004,63.6,17.0,0.42250000000000004,0.42250000000000004
3733,2026-01-01,0.58825,63.6,17.1,0.58825,0.58825
3734,2026-01-01,0.5730500000000001,63.6,17.2,0.5730500000000001,0.5730500000000001
3735,2026-01-01,0.5484,63.6,17.3,0.5484,0.5484
3736,2026-01-01,0.5359,63.6,17.4,0.5359,0.5359
3737,2026-01-01,0.62165,63.6,17.5,0.62165,0.62165
3738,2026-01-01,0.6245,63.6,17.6,0.6245,0.6245
3739,2026-01-01,0.4233,63.6,17.7,0.4233,0.4233
3740,2026-01-01,0.5783,63.6,17.8,0.5783,0.5783
3741,2026-01-01,0.42700000000000005,63.6,17.9,0.42700000000000005,0.42700000000000005
3742,2026-01-01,0.671,63.6,18.0,0.671,0.671
3743,2026-01-01,0.42515000000000003,63.6,18.1,0.42515000000000003,0.42515000000000003
3744,2026-01-01,0.5442,63.6,18.2,0.5442,0.5442
3745,2026-01-01,0.47145000000000004,63.6,18.3,0.47145000000000004,0.47145000000000004
3746,2026-01-01,0.6162000000000001,63.6,18.4,0.6162000000000001,0.6162000000000001
3747,2026-01-01,0.5800500000000001,63.6,18.5,0.5800500000000001,0.5800500000000001
3748,2026-01-01,0.56105,63.6,18.6,0.56105,0.56105
3749,2026-01-01,0.59785,63.6,18.7,0.59785,0.59785
3750,2026-01-01,0.57775,63.6,18.8,0.57775,0.57775
3751,2026-01-01,0.1641,63.6,18.9,0.1641,0.1641
3752,2026-01-01,0.6193500000000001,63.6,19.0,0.6193500000000001,0.6193500000000001
3753,2026-01-01,0.617,63.6,19.1,0.617,0.617
3754,2026-01-01,0.4534,63.6,19.2,0.4534,0.4534
3755,2026-01-01,0.44425000000000003,63.6,19.3,0.44425000000000003,0.44425000000000003
3756,2026-01-01,0.5176000000000001,63.6,19.4,0.5176000000000001,0.5176000000000001
3757,2026-01-01,0.51825,63.6,19.5,0.51825,0.51825
3758,2026-01-01,0.35935,63.6,19.6,0.35935,0.35935
3759,2026-01-01,0.5485,63.6,19.7,0.5485,0.5485
3609,2026-01-01,0.32115,63.7,12.4,0.32115,0.32115
3610,2026-01-01,0.13090000000000002,63.7,12.5,0.13090000000000002,0.13090000000000002
3611,2026-01-01,-0.0453,63.7,12.6,-0.0453,-0.0453
3612,2026-01-01,0.02435,63.7,12.7,0.02435,0.02435
3613,2026-01-01,0.08335000000000001,63.7,12.8,0.08335000000000001,0.08335000000000001
3614,2026-01-01,0.0651,63.7,12.9,0.0651,0.0651
3615,2026-01-01,0.14315,63.7,13.0,0.14315,0.14315
3616,2026-01-01,0.1423,63.7,13.1,0.1423,0.1423
3617,2026-01-01,0.2731,63.7,13.2,0.2731,0.2731
3618,2026-01-01,0.3376,63.7,13.3,0.3376,0.3376
3619,2026-01-01,0.13335,63.7,13.4,0.13335,0.13335
3620,2026-01-01,0.3113,63.7,13.5,0.3113,0.3113
3621,2026-01-01,0.3598,63.7,13.6,0.3598,0.3598
3622,2026-01-01,0.6871,63.7,13.7,0.6871,0.6871
3623,2026-01-01,0.40825,63.7,13.8,0.40825,0.40825
3624,2026-01-01,0.37465000000000004,63.7,13.9,0.37465000000000004,0.37465000000000004
3625,2026-01-01,0.36860000000000004,63.7,14.0,0.36860000000000004,0.36860000000000004
3626,2026-01-01,0.41625,63.7,14.1,0.41625,0.41625
3627,2026-01-01,0.31295,63.7,14.2,0.31295,0.31295
3628,2026-01-01,0.4219,63.7,14.3,0.4219,0.4219
3629,2026-01-01,0.34955,63.7,14.4,0.34955,0.34955
3630,2026-01-01,0.5051,63.7,14.5,0.5051,0.5051
3631,2026-01-01,0.36560000000000004,63.7,14.6,0.36560000000000004,0.36560000000000004
3632,2026-01-01,0.4777,63.7,14.7,0.4777,0.4777
3633,2026-01-01,0.35805000000000003,63.7,14.8,0.35805000000000003,0.35805000000000003
3634,2026-01-01,0.44765000000000005,63.7,14.9,0.44765000000000005,0.44765000000000005
3635,2026-01-01,0.50065,63.7,15.0,0.50065,0.50065
3636,2026-01-01,0.5876,63.7,15.1,0.5876,0.5876
3637,2026-01-01,0.3387,63.7,15.2,0.3387,0.3387
3638,2026-01-01,0.34765,63.7,15.3,0.34765,0.34765
3639,2026-01-01,0.81565,63.7,15.4,0.81565,0.81565
3640,2026-01-01,0.40695000000000003,63.7,15.5,0.40695000000000003,0.40695000000000003
3641,2026-01-01,0.33895000000000003,63.7,15.6,0.33895000000000003,0.33895000000000003
3642,2026-01-01,0.39905,63.7,15.7,0.39905,0.39905
3643,2026-01-01,0.5056,63.7,15.8,0.5056,0.5056
3644,2026-01-01,0.60495,63.7,15.9,0.60495,0.60495
3645,2026-01-01,0.41340000000000005,63.7,16.0,0.41340000000000005,0.41340000000000005
3646,2026-01-01,0.5441,63.7,16.1,0.5441,0.5441
3647,2026-01-01,0.49755000000000005,63.7,16.2,0.49755000000000005,0.49755000000000005
3648,2026-01-01,0.518,63.7,16.3,0.518,0.518
3649,2026-01-01,0.28390000000000004,63.7,16.4,0.28390000000000004,0.28390000000000004
3650,2026-01-01,0.5896,63.7,16.5,0.5896,0.5896
3651,2026-01-01,0.29100000000000004,63.7,16.6,0.29100000000000004,0.29100000000000004
3652,2026-01-01,0.4465,63.7,16.7,0.4465,0.4465
3653,2026-01-01,0.3294,63.7,16.8,0.3294,0.3294
3654,2026-01-01,0.64395,63.7,16.9,0.64395,0.64395
3655,2026-01-01,0.4969,63.7,17.0,0.4969,0.4969
3656,2026-01-01,0.50695,63.7,17.1,0.50695,0.50695
3657,2026-01-01,0.56565,63.7,17.2,0.56565,0.56565
3658,2026-01-01,0.5498500000000001,63.7,17.3,0.5498500000000001,0.5498500000000001
3659,2026-01-01,0.50555,63.7,17.4,0.50555,0.50555
3660,2026-01-01,0.47765,63.7,17.5,0.47765,0.47765
3661,2026-01-01,0.3638,63.7,17.6,0.3638,0.3638
3662,2026-01-01,0.6627000000000001,63.7,17.7,0.6627000000000001,0.6627000000000001
3663,2026-01-01,0.37165000000000004,63.7,17.8,0.37165000000000004,0.37165000000000004
3664,2026-01-01,0.5922000000000001,63.7,17.9,0.5922000000000001,0.5922000000000001
3665,2026-01-01,0.28515,63.7,18.0,0.28515,0.28515
3666,2026-01-01,0.5840500000000001,63.7,18.1,0.5840500000000001,0.5840500000000001
3667,2026-01-01,0.505,63.7,18.2,0.505,0.505
3668,2026-01-01,0.2926,63.7,18.3,0.2926,0.2926
3669,2026-01-01,0.57615,63.7,18.4,0.57615,0.57615
3670,2026-01-01,0.51365,63.7,18.5,0.51365,0.51365
3671,2026-01-01,0.5102,63.7,18.6,0.5102,0.5102
3672,2026-01-01,0.5987,63.7,18.7,0.5987,0.5987
3673,2026-01-01,0.49265000000000003,63.7,18.8,0.49265000000000003,0.49265000000000003
3674,2026-01-01,0.51465,63.7,18.9,0.51465,0.51465
3675,2026-01-01,0.27995000000000003,63.7,19.0,0.27995000000000003,0.27995000000000003
3676,2026-01-01,0.5206000000000001,63.7,19.1,0.5206000000000001,0.5206000000000001
3677,2026-01-01,0.4808,63.7,19.2,0.4808,0.4808
3678,2026-01-01,0.47140000000000004,63.7,19.3,0.47140000000000004,0.47140000000000004
3679,2026-01-01,0.44885,63.7,19.4,0.44885,0.44885
3680,2026-01-01,0.37555,63.7,19.5,0.37555,0.37555
3681,2026-01-01,0.30820000000000003,63.7,19.6,0.30820000000000003,0.30820000000000003
3682,2026-01-01,0.4433,63.7,19.7,0.4433,0.4433
3683,2026-01-01,0.2556,63.7,19.8,0.2556,0.2556
3684,2026-01-01,0.5196500000000001,63.7,19.9,0.5196500000000001,0.5196500000000001
3531,2026-01-01,0.28495000000000004,63.8,12.4,0.28495000000000004,0.28495000000000004
3532,2026-01-01,0.46690000000000004,63.8,12.5,0.46690000000000004,0.46690000000000004
3533,2026-01-01,0.24395,63.8,12.6,0.24395,0.24395
3534,2026-01-01,0.00415,63.8,12.7,0.00415,0.00415
3535,2026-01-01,0.129,63.8,12.8,0.129,0.129
3536,2026-01-01,-0.0073,63.8,12.9,-0.0073,-0.0073
3537,2026-01-01,0.09705000000000001,63.8,13.0,0.09705000000000001,0.09705000000000001
3539,2026-01-01,0.0721,63.8,13.2,0.0721,0.0721
3540,2026-01-01,0.1149,63.8,13.3,0.1149,0.1149
3541,2026-01-01,0.015700000000000002,63.8,13.4,0.015700000000000002,0.015700000000000002
3542,2026-01-01,0.32195,63.8,13.5,0.32195,0.32195
3543,2026-01-01,0.27385000000000004,63.8,13.6,0.27385000000000004,0.27385000000000004
3544,2026-01-01,0.46245,63.8,13.7,0.46245,0.46245
3545,2026-01-01,0.35205000000000003,63.8,13.8,0.35205000000000003,0.35205000000000003
3546,2026-01-01,0.08955,63.8,13.9,0.08955,0.08955
3547,2026-01-01,0.14120000000000002,63.8,14.0,0.14120000000000002,0.14120000000000002
3548,2026-01-01,0.0545,63.8,14.1,0.0545,0.0545
3549,2026-01-01,0.6056,63.8,14.2,0.6056,0.6056
3550,2026-01-01,0.375,63.8,14.3,0.375,0.375
3551,2026-01-01,0.41675,63.8,14.4,0.41675,0.41675
3552,2026-01-01,0.3588,63.8,14.5,0.3588,0.3588
3553,2026-01-01,-0.054700000000000006,63.8,14.6,-0.054700000000000006,-0.054700000000000006
3554,2026-01-01,0.27405,63.8,14.7,0.27405,0.27405
3555,2026-01-01,0.42800000000000005,63.8,14.8,0.42800000000000005,0.42800000000000005
3556,2026-01-01,0.528,63.8,14.9,0.528,0.528
3557,2026-01-01,0.3798,63.8,15.0,0.3798,0.3798
3558,2026-01-01,0.3694,63.8,15.1,0.3694,0.3694
3559,2026-01-01,0.3407,63.8,15.2,0.3407,0.3407
3560,2026-01-01,0.65185,63.8,15.3,0.65185,0.65185
3561,2026-01-01,0.35625,63.8,15.4,0.35625,0.35625
3562,2026-01-01,0.3178,63.8,15.5,0.3178,0.3178
3563,2026-01-01,0.3235,63.8,15.6,0.3235,0.3235
3564,2026-01-01,0.38970000000000005,63.8,15.7,0.38970000000000005,0.38970000000000005
3565,2026-01-01,0.56725,63.8,15.8,0.56725,0.56725
3566,2026-01-01,0.41015,63.8,15.9,0.41015,0.41015
3567,2026-01-01,0.5255500000000001,63.8,16.0,0.5255500000000001,0.5255500000000001
3568,2026-01-01,0.74775,63.8,16.1,0.74775,0.74775
3569,2026-01-01,0.3377,63.8,16.2,0.3377,0.3377
3570,2026-01-01,0.3951,63.8,16.3,0.3951,0.3951
3571,2026-01-01,0.26475,63.8,16.4,0.26475,0.26475
3572,2026-01-01,0.5095500000000001,63.8,16.5,0.5095500000000001,0.5095500000000001
3573,2026-01-01,0.62785,63.8,16.6,0.62785,0.62785
3574,2026-01-01,0.55455,63.8,16.7,0.55455,0.55455
3575,2026-01-01,0.6224000000000001,63.8,16.8,0.6224000000000001,0.6224000000000001
3576,2026-01-01,0.6872,63.8,16.9,0.6872,0.6872
3577,2026-01-01,0.4948,63.8,17.0,0.4948,0.4948
3578,2026-01-01,0.44530000000000003,63.8,17.1,0.44530000000000003,0.44530000000000003
3579,2026-01-01,0.45470000000000005,63.8,17.2,0.45470000000000005,0.45470000000000005
3580,2026-01-01,0.4295,63.8,17.3,0.4295,0.4295
3581,2026-01-01,0.2909,63.8,17.4,0.2909,0.2909
3582,2026-01-01,0.2728,63.8,17.5,0.2728,0.2728
3583,2026-01-01,0.58935,63.8,17.6,0.58935,0.58935
3584,2026-01-01,0.65615,63.8,17.7,0.65615,0.65615
3585,2026-01-01,0.3854,63.8,17.8,0.3854,0.3854
3586,2026-01-01,0.46095,63.8,17.9,0.46095,0.46095
3587,2026-01-01,0.32465,63.8,18.0,0.32465,0.32465
3588,2026-01-01,0.37105,63.8,18.1,0.37105,0.37105
3589,2026-01-01,0.3996,63.8,18.2,0.3996,0.3996
3590,2026-01-01,0.5636,63.8,18.3,0.5636,0.5636
3591,2026-01-01,0.61455,63.8,18.4,0.61455,0.61455
3592,2026-01-01,0.5564,63.8,18.5,0.5564,0.5564
3593,2026-01-01,0.5916,63.8,18.6,0.5916,0.5916
3594,2026-01-01,0.27,63.8,18.7,0.27,0.27
3595,2026-01-01,0.50675,63.8,18.8,0.50675,0.50675
3596,2026-01-01,0.12660000000000002,63.8,18.9,0.12660000000000002,0.12660000000000002
3597,2026-01-01,0.5335,63.8,19.0,0.5335,0.5335
3598,2026-01-01,0.5183,63.8,19.1,0.5183,0.5183
3599,2026-01-01,0.5447500000000001,63.8,19.2,0.5447500000000001,0.5447500000000001
3600,2026-01-01,0.4874,63.8,19.3,0.4874,0.4874
3601,2026-01-01,0.4006,63.8,19.4,0.4006,0.4006
3602,2026-01-01,0.34865,63.8,19.5,0.34865,0.34865
3603,2026-01-01,0.43185,63.8,19.6,0.43185,0.43185
3604,2026-01-01,0.4118,63.8,19.7,0.4118,0.4118
3605,2026-01-01,0.3492,63.8,19.8,0.3492,0.3492
3606,2026-01-01,0.36310000000000003,63.8,19.9,0.36310000000000003,0.36310000000000003
3607,2026-01-01,0.33240000000000003,63.8,20.0,0.33240000000000003,0.33240000000000003
3608,2026-01-01,0.50065,63.8,20.1,0.50065,0.50065
3452,2026-01-01,0.233,63.9,12.5,0.233,0.233
3453,2026-01-01,0.15195,63.9,12.6,0.15195,0.15195
3454,2026-01-01,0.05505,63.9,12.7,0.05505,0.05505
3455,2026-01-01,0.07495,63.9,12.8,0.07495,0.07495
3456,2026-01-01,0.2285,63.9,12.9,0.2285,0.2285
3457,2026-01-01,0.36325,63.9,13.0,0.36325,0.36325
3458,2026-01-01,0.33990000000000004,63.9,13.1,0.33990000000000004,0.33990000000000004
3459,2026-01-01,0.19465000000000002,63.9,13.2,0.19465000000000002,0.19465000000000002
3460,2026-01-01,-0.0239,63.9,13.3,-0.0239,-0.0239
3461,2026-01-01,-0.010400000000000001,63.9,13.4,-0.010400000000000001,-0.010400000000000001
3462,2026-01-01,-0.076,63.9,13.5,-0.076,-0.076
3463,2026-01-01,-0.06365,63.9,13.6,-0.06365,-0.06365
3464,2026-01-01,-0.13570000000000002,63.9,13.7,-0.13570000000000002,-0.13570000000000002
3465,2026-01-01,-0.0022,63.9,13.8,-0.0022,-0.0022
3466,2026-01-01,0.34790000000000004,63.9,13.9,0.34790000000000004,0.34790000000000004
3467,2026-01-01,0.1608,63.9,14.0,0.1608,0.1608
3468,2026-01-01,0.2116,63.9,14.1,0.2116,0.2116
3469,2026-01-01,0.1647,63.9,14.2,0.1647,0.1647
3470,2026-01-01,0.07385,63.9,14.3,0.07385,0.07385
3471,2026-01-01,0.2215,63.9,14.4,0.2215,0.2215
3472,2026-01-01,0.41815,63.9,14.5,0.41815,0.41815
3473,2026-01-01,0.48090000000000005,63.9,14.6,0.48090000000000005,0.48090000000000005
3474,2026-01-01,0.6058,63.9,14.7,0.6058,0.6058
3475,2026-01-01,0.5978,63.9,14.8,0.5978,0.5978
3476,2026-01-01,0.39335000000000003,63.9,14.9,0.39335000000000003,0.39335000000000003
3477,2026-01-01,0.27325,63.9,15.0,0.27325,0.27325
3478,2026-01-01,0.3815,63.9,15.1,0.3815,0.3815
3479,2026-01-01,0.4632,63.9,15.2,0.4632,0.4632
3480,2026-01-01,0.31205,63.9,15.3,0.31205,0.31205
3481,2026-01-01,0.51785,63.9,15.4,0.51785,0.51785
3482,2026-01-01,0.31585,63.9,15.5,0.31585,0.31585
3483,2026-01-01,0.42115,63.9,15.6,0.42115,0.42115
3484,2026-01-01,0.3392,63.9,15.7,0.3392,0.3392
3485,2026-01-01,0.34245000000000003,63.9,15.8,0.34245000000000003,0.34245000000000003
3486,2026-01-01,0.57615,63.9,15.9,0.57615,0.57615
3487,2026-01-01,0.34990000000000004,63.9,16.0,0.34990000000000004,0.34990000000000004
3488,2026-01-01,0.6312,63.9,16.1,0.6312,0.6312
3489,2026-01-01,0.79645,63.9,16.2,0.79645,0.79645
3490,2026-01-01,0.6889000000000001,63.9,16.3,0.6889000000000001,0.6889000000000001
3491,2026-01-01,0.45380000000000004,63.9,16.4,0.45380000000000004,0.45380000000000004
3492,2026-01-01,0.4435,63.9,16.5,0.4435,0.4435
