row_id,Lat,Lon,Date,Kommun,Lan,Quantity,Pressence
37,58.75038117105648,15.199721205882545,2023-08-30 00:00:00,Motala,Östergötland,1,0
38,58.89618869997742,15.811379222526217,2023-08-18 00:00:00,Finspång,Östergötland,1,0
39,57.99401147030202,15.295904007827335,2023-10-02 00:00:00,Boxholm,Östergötland,1,0
40,57.99482356566898,15.299155858425078,2023-10-02 00:00:00,Boxholm,Östergötland,1,0
41,58.09805405801161,16.727590054957552,2023-10-13 00:00:00,Valdemarsvik,Östergötland,1,0
42,58.09822253930468,16.727882692080495,2023-10-13 00:00:00,Valdemarsvik,Östergötland,1,0
43,58.81464989376175,16.19110899553735,2023-11-21 00:00:00,Norrköping,Östergötland,1,0
44,59.251438641783295,15.337053902571432,2024-03-03 00:00:00,Örebro,Örebro,1,0
45,58.24870815005759,16.203589388101566,2024-03-01 00:00:00,Åtvidaberg,Östergötland,1,0
46,58.097962024321056,15.370186503663348,2024-03-20 00:00:00,Linköping,Östergötland,1,0
47,57.924287622065734,15.589042668357697,2024-03-27 00:00:00,Kinda,Östergötland,1,0
48,58.11347615144336,14.786627814205449,2024-04-09 00:00:00,Ödeshög,Östergötland,1,0
49,58.76790057967417,16.33213787074765,2024-04-16 00:00:00,Norrköping,Östergötland,1,0
50,58.19733673582824,15.767798019754037,2024-05-01 00:00:00,Kinda,Östergötland,1,0
51,58.80421341808984,15.319058068868376,2024-05-08 00:00:00,Motala,Östergötland,1,0
52,57.74653346125511,15.427322428955673,2024-05-14 00:00:00,Ydre,Östergötland,1,0
53,57.91862080031057,15.593548163805153,2024-05-21 00:00:00,Kinda,Östergötland,1,0
54,58.130801253333225,14.79626633366639,2024-09-10 00:00:00,Ödeshög,Östergötland,1,0
55,58.82406471141602,15.420652999857086,2024-11-29 00:00:00,Hallsberg,Örebro,1,0
56,60.42439648098938,17.31751281493716,2024-10-17 00:00:00,Tierp,Uppsala,1,0
57,60.40888167820897,17.29708377799342,2024-10-17 00:00:00,Tierp,Uppsala,1,0
58,60.40688339081291,17.29757307351631,2024-10-17 00:00:00,Tierp,Uppsala,1,0
59,58.91508054177676,16.274927497124537,2024-10-24 00:00:00,Katrineholm,Södermanland,1,0
60,59.93685148178367,16.742521501116997,2024-09-26 00:00:00,Sala,Västmanland,1,0
61,56.158959327139335,13.570399768511958,2024-12-13 00:00:00,Hässleholm,Skåne,1,0
62,56.14965569544967,13.540023000560327,2024-12-13 00:00:00,Hässleholm,Skåne,1,0
63,56.139377379661994,13.481962982896224,2024-12-13 00:00:00,Hässleholm,Skåne,1,0
64,59.56507402973877,18.439404765656125,2024-12-26 00:00:00,Norrtälje,Stockholm,1,0
65,59.383843467192506,15.96794130456396,2024-12-01 00:00:00,Arboga,Västmanland,1,0
66,60.70141129009384,17.081717452035495,2024-09-05 00:00:00,Gävle,Gävleborg,1,0
67,60.68528369329848,17.080566478529548,2024-09-05 00:00:00,Gävle,Gävleborg,1,0
68,60.68333945156465,17.080196754430325,2024-09-05 00:00:00,Gävle,Gävleborg,1,0
69,59.6550464170456,17.177924097928784,2024-04-17 00:00:00,Enköping,Uppsala,1,0
70,59.32341798715592,12.42320719510356,2024-10-24 00:00:00,Årjäng,Värmland,1,0
71,60.49790417146679,16.053569494291395,2024-07-03 00:00:00,Hedemora,Dalarna,1,0
72,58.4961871133288,13.687235462824335,2024-09-20 00:00:00,Skövde,Västra Götaland,1,0
73,58.03179449507548,12.84820905697908,2024-11-06 00:00:00,Vårgårda,Västra Götaland,1,0
74,57.968030191558654,12.705098258227288,2024-11-26 00:00:00,Vårgårda,Västra Götaland,1,0
75,57.96210053754448,12.687844552975324,2024-11-26 00:00:00,Vårgårda,Västra Götaland,1,0
76,57.95813968548512,12.68058267783037,2024-11-26 00:00:00,Vårgårda,Västra Götaland,1,0
77,57.953709418822456,12.671791614372284,2024-11-26 00:00:00,Vårgårda,Västra Götaland,1,0
78,57.93335204124844,12.634212377271295,2024-11-27 00:00:00,Alingsås,Västra Götaland,1,0
79,57.933285919809336,12.634083088218185,2024-11-27 00:00:00,Alingsås,Västra Götaland,1,0
80,57.82451336477078,12.359311436959096,2024-11-29 00:00:00,Lerum,Västra Götaland,1,0
81,58.6349130819152,16.11008736908592,2024-10-01 00:00:00,Norrköping,Östergötland,1,0
82,58.63499400032443,16.110036420887067,2024-10-01 00:00:00,Norrköping,Östergötland,1,0
83,58.63515693311412,16.109469673996667,2024-10-01 00:00:00,Norrköping,Östergötland,1,0
84,58.56872295994,16.221728338824686,2024-09-30 00:00:00,Norrköping,Östergötland,1,0
85,58.56857943309306,16.221692270251,2024-09-30 00:00:00,Norrköping,Östergötland,1,0
86,58.56842648452395,16.22179356517758,2024-09-30 00:00:00,Norrköping,Östergötland,1,0
87,57.4455084088263,13.534996239246372,2024-11-07 00:00:00,Tranemo,Västra Götaland,1,0
88,57.66887929756306,14.384404828247124,2024-11-19 00:00:00,Jönköping,Jönköping,1,0
89,57.66540912425275,14.376095012632518,2024-11-19 00:00:00,Jönköping,Jönköping,1,0
90,57.6677078337745,14.375283912195759,2024-11-19 00:00:00,Jönköping,Jönköping,1,0
91,57.66529178835141,14.376836946241017,2024-11-19 00:00:00,Jönköping,Jönköping,1,0
92,59.228852210917665,18.003219826614192,2024-10-30 00:00:00,Huddinge,Stockholm,1,0
93,59.228253369785506,18.011013152863423,2024-10-30 00:00:00,Huddinge,Stockholm,1,0
94,59.22708650817324,18.01204162585246,2024-10-30 00:00:00,Huddinge,Stockholm,1,0
95,59.2266549229632,18.011015114123605,2024-10-30 00:00:00,Huddinge,Stockholm,1,0
96,57.11753224768481,15.313398322886002,2024-10-03 00:00:00,Uppvidinge,Kronoberg,1,0
97,57.13546695473014,16.39071159359074,2023-08-25 00:00:00,Mönsterås,Kalmar,1,0
98,57.142137052737795,16.411943492777276,2023-08-25 00:00:00,Mönsterås,Kalmar,1,0
99,57.141268365450884,16.415166796916797,2023-08-25 00:00:00,Mönsterås,Kalmar,1,0
100,57.13092586795918,16.423881136889154,2023-08-24 00:00:00,Mönsterås,Kalmar,1,0
101,57.123824693881,16.42166615671393,2023-08-24 00:00:00,Mönsterås,Kalmar,1,0
102,57.116033502098816,16.415462545326914,2023-08-24 00:00:00,Mönsterås,Kalmar,1,0
103,57.11238475850877,16.419743473971277,2023-08-24 00:00:00,Mönsterås,Kalmar,1,0
104,56.76663582196965,12.875991564028615,2025-01-13 00:00:00,Halmstad,Halland,1,0
105,60.8053183192849,14.099453867107673,2024-09-24 00:00:00,Mora,Dalarna,1,0
106,60.81567190492039,14.078666475453204,2024-09-24 00:00:00,Mora,Dalarna,1,0
107,60.81568205641111,14.078757826269689,2024-09-24 00:00:00,Mora,Dalarna,1,0
108,56.8351635754469,16.312909362548837,2024-05-21 00:00:00,Kalmar,Kalmar,1,0
109,62.67742487004783,14.666465473630693,2024-10-11 00:00:00,Berg,Jämtland,1,0
110,62.698974174240476,14.616249546499555,2024-10-10 00:00:00,Berg,Jämtland,1,0
111,62.68021485027795,14.585335630845465,2024-10-09 00:00:00,Berg,Jämtland,1,0
112,62.67990045340773,14.588394242882782,2024-10-09 00:00:00,Berg,Jämtland,1,0
113,62.68862119356306,14.596550458694127,2024-08-29 00:00:00,Berg,Jämtland,1,0
114,62.68474871806218,14.601180162766806,2024-08-28 00:00:00,Berg,Jämtland,1,0
115,62.684469254545384,14.611520987050968,2024-08-28 00:00:00,Berg,Jämtland,1,0
116,62.68409855994729,14.617530449403965,2024-08-28 00:00:00,Berg,Jämtland,1,0
117,62.68359446793749,14.604702703779793,2024-08-27 00:00:00,Berg,Jämtland,1,0
118,62.680704223847236,14.601461781865982,2024-08-27 00:00:00,Berg,Jämtland,1,0
119,62.679961136359076,14.605845716150915,2024-08-27 00:00:00,Berg,Jämtland,1,0
120,62.683419225624505,14.64137893402042,2024-07-24 00:00:00,Berg,Jämtland,1,0
121,62.70310308775422,14.57888187817732,2024-10-06 00:00:00,Berg,Jämtland,1,0
122,62.710402029923245,14.5680647180479,2024-10-03 00:00:00,Berg,Jämtland,1,0
123,62.709917137323615,14.568026374058366,2024-10-03 00:00:00,Berg,Jämtland,1,0
124,62.717932231562685,14.563175205349012,2024-10-03 00:00:00,Berg,Jämtland,1,0
125,62.7163464721619,14.569555698869427,2024-10-03 00:00:00,Berg,Jämtland,1,0
126,62.68009356255221,14.63746832379715,2024-08-29 00:00:00,Berg,Jämtland,1,0
127,62.67196291120184,14.651431972072475,2024-08-26 00:00:00,Berg,Jämtland,1,0
128,56.94387098638703,12.440912346680049,2024-10-23 00:00:00,Falkenberg,Halland,1,0
129,56.943774379366694,12.437994465254421,2024-10-24 00:00:00,Falkenberg,Halland,1,0
130,56.94211800081989,12.43988667743837,2024-10-23 00:00:00,Falkenberg,Halland,1,0
131,56.941825690859346,12.442379142259114,2024-10-23 00:00:00,Falkenberg,Halland,1,0
132,56.94490380764057,12.436889561298226,2024-10-23 00:00:00,Falkenberg,Halland,1,0
133,56.94361871413687,12.433224040548017,2024-10-23 00:00:00,Falkenberg,Halland,1,0
134,56.94391608040206,12.432588823130153,2024-10-23 00:00:00,Falkenberg,Halland,1,0
135,56.943870478397784,12.432231229789176,2024-10-23 00:00:00,Falkenberg,Halland,1,0
136,56.94288890475191,12.430823821166673,2024-10-23 00:00:00,Falkenberg,Halland,1,0
137,62.66600093941914,14.63152563752938,2024-08-28 00:00:00,Berg,Jämtland,1,0
138,57.427068769785606,15.558121499074355,2024-05-07 00:00:00,Hultsfred,Kalmar,1,0
139,62.68252171334748,14.582331326083228,2024-08-29 00:00:00,Berg,Jämtland,1,0
140,57.701464375168904,16.666711148390785,2025-01-17 00:00:00,Västervik,Kalmar,1,0
141,62.68858077035953,14.564192218302656,2024-09-18 00:00:00,Berg,Jämtland,1,0
142,59.05189424477058,15.645220824677063,2025-01-19 00:00:00,Vingåker,Södermanland,1,0
143,59.05841428591881,15.654984974560328,2025-01-19 00:00:00,Vingåker,Södermanland,1,0
144,59.0594365906989,15.654074183933721,2025-01-19 00:00:00,Örebro,Örebro,1,0
145,56.79991673042512,12.881008657553327,2025-01-19 00:00:00,Halmstad,Halland,1,0
146,65.6065470198149,20.374770082521625,2024-07-09 12:00:00,Älvsbyn,Norrbotten,5,0
147,58.50774316912381,13.550664703062095,2025-01-20 00:00:00,Götene,Västra Götaland,1,0
148,56.39231139359224,14.043677021190456,2024-10-21 00:00:00,Osby,Skåne,1,0
149,56.390103922626714,14.049527826642308,2024-10-21 00:00:00,Osby,Skåne,1,0
150,58.77267817571104,17.391708180958396,2024-06-18 00:00:00,Nyköping,Södermanland,1,0
151,58.77295870223254,17.391530795698174,2024-06-18 00:00:00,Nyköping,Södermanland,1,0
152,57.6849615508556,12.28390040448894,2024-06-27 00:00:00,Härryda,Västra Götaland,1,0
153,57.681719210684996,12.284282391334452,2024-06-26 00:00:00,Härryda,Västra Götaland,1,0
154,57.68275685828938,12.285725072345267,2024-06-26 00:00:00,Härryda,Västra Götaland,1,0
155,57.685061530239125,12.283941026744056,2024-06-25 00:00:00,Härryda,Västra Götaland,1,0
156,57.679226961743204,12.278049244303489,2024-04-16 00:00:00,Härryda,Västra Götaland,1,0
157,57.68012822270801,12.285879553229524,2024-04-16 00:00:00,Härryda,Västra Götaland,1,0
158,57.68039293326699,12.281190278872348,2024-04-16 00:00:00,Härryda,Västra Götaland,1,0
159,59.10639045549025,18.450521949404397,2025-01-25 00:00:00,Haninge,Stockholm,1,0
160,59.83994132831278,16.113683275666617,2025-01-24 00:00:00,Surahammar,Västmanland,1,0
161,59.16793921189053,18.232460734490953,2025-01-26 00:00:00,Haninge,Stockholm,1,0
162,59.16277568164213,15.410292376514237,2025-01-16 00:00:00,Örebro,Örebro,1,0
163,59.7646901191358,16.202998564625542,2025-01-27 00:00:00,Surahammar,Västmanland,1,0
164,59.10646120944829,18.451016319477393,2025-01-26 00:00:00,Haninge,Stockholm,1,0
165,59.10750829714035,18.444583730720968,2025-01-26 00:00:00,Haninge,Stockholm,1,0
166,56.609318072715006,15.024318832125608,2024-09-04 00:00:00,Tingsryd,Kronoberg,1,0
167,59.80815498140031,16.008388723356312,2025-02-09 00:00:00,Surahammar,Västmanland,1,0
168,60.79766114879192,17.253240078683028,2024-06-27 00:00:00,Gävle,Gävleborg,10,0
169,60.79295645999157,17.15148726882459,2024-07-08 00:00:00,Gävle,Gävleborg,1,0
170,60.88296558582441,17.19477812502212,2024-07-04 00:00:00,Gävle,Gävleborg,1,0
171,60.87216297792954,17.189135597324956,2024-07-02 00:00:00,Gävle,Gävleborg,1,0
172,60.871797744521906,17.190611035431633,2024-07-02 00:00:00,Gävle,Gävleborg,1,0
173,60.87872439574431,16.997748922359417,2024-06-28 00:00:00,Gävle,Gävleborg,2,0
174,58.227683530688836,11.998632565019577,2025-02-09 00:00:00,Uddevalla,Västra Götaland,1,0
175,58.033186757870006,15.291909817689614,2025-02-12 00:00:00,Boxholm,Östergötland,1,0
176,61.171816346670695,14.173780615882047,2025-02-15 00:00:00,Älvdalen,Dalarna,1,0
177,63.78238641209669,20.41886543704559,2025-02-15 00:00:00,Umeå,Västerbotten,1,0
178,63.78156548862936,20.419239086207224,2025-02-15 00:00:00,Umeå,Västerbotten,1,0
179,58.8198299639115,16.19106253237025,2024-10-25 00:00:00,Norrköping,Östergötland,1,0
180,58.810340562156426,16.166282245771225,2024-10-24 00:00:00,Norrköping,Östergötland,1,0
181,58.80976229683993,16.164390174756164,2024-10-24 00:00:00,Norrköping,Östergötland,1,0
182,58.80714565992683,16.1561100712022,2024-10-24 00:00:00,Norrköping,Östergötland,1,0
183,65.28540681059935,16.05889180939494,2024-09-30 00:00:00,Vilhelmina,Västerbotten,1,0
184,65.33537755087352,16.10956074800996,2024-09-14 00:00:00,Storuman,Västerbotten,1,0
185,65.36954753941764,16.12749457881579,2024-09-14 00:00:00,Storuman,Västerbotten,1,0
186,65.37242144667943,16.125659418593333,2024-09-13 00:00:00,Storuman,Västerbotten,1,0
187,65.3783580383819,16.130225485025832,2024-09-13 00:00:00,Storuman,Västerbotten,1,0
188,65.37766313072547,16.12804526319491,2024-09-13 00:00:00,Storuman,Västerbotten,1,0
189,65.3816623921371,16.1326102360899,2024-09-13 00:00:00,Storuman,Västerbotten,1,0
190,65.43171697952636,16.08313883319601,2024-09-12 00:00:00,Storuman,Västerbotten,1,0
191,65.47342401936551,15.895056412504841,2024-09-11 00:00:00,Storuman,Västerbotten,1,0
192,65.47262168022742,15.88637879481497,2024-09-11 00:00:00,Storuman,Västerbotten,1,0
193,65.47261963471675,15.871985368839471,2024-09-11 00:00:00,Storuman,Västerbotten,1,0
194,65.5066573964374,15.622915413555583,2024-09-11 00:00:00,Storuman,Västerbotten,1,0
195,65.50385769438296,15.768380904139583,2024-09-10 00:00:00,Storuman,Västerbotten,1,0
196,65.49900902793316,15.78556081985433,2024-09-10 00:00:00,Storuman,Västerbotten,1,0
197,58.73310359083253,15.989343056901626,2024-10-23 00:00:00,Finspång,Östergötland,1,0
198,58.73275425829469,15.988788738205157,2024-10-23 00:00:00,Finspång,Östergötland,1,0
199,58.732449663756455,15.988338254015293,2024-10-23 00:00:00,Finspång,Östergötland,1,0
200,58.715749282764655,15.955256266673812,2024-10-21 00:00:00,Finspång,Östergötland,1,0
201,59.230486988577034,17.80266904830733,2024-10-08 00:00:00,Botkyrka,Stockholm,1,0
202,59.236007767339444,17.815013089223633,2024-10-08 00:00:00,Botkyrka,Stockholm,1,0
203,59.23182598097824,17.806689675073528,2024-10-08 00:00:00,Botkyrka,Stockholm,1,0
204,59.23954126269893,17.837268290802076,2024-10-08 00:00:00,Botkyrka,Stockholm,1,0
205,59.58932663436451,17.933248728404788,2024-10-07 00:00:00,Sigtuna,Stockholm,1,0
206,63.839923068846055,20.115578788191915,2025-02-18 00:00:00,Umeå,Västerbotten,1,0
207,59.22289440006048,16.262328826544252,2025-02-17 00:00:00,Eskilstuna,Södermanland,1,0
208,58.84855946441989,16.246641098417307,2024-11-13 00:00:00,Katrineholm,Södermanland,1,0
209,58.84824361704537,16.247122126828984,2024-11-13 00:00:00,Katrineholm,Södermanland,1,0
210,58.84795198122761,16.245767257878207,2024-11-13 00:00:00,Katrineholm,Södermanland,1,0
211,58.84786421394032,16.245177178980786,2024-11-13 00:00:00,Katrineholm,Södermanland,1,0
212,58.84763755223321,16.245832564967507,2024-11-13 00:00:00,Katrineholm,Södermanland,1,0
213,58.80561518909474,16.151042653418294,2024-11-12 00:00:00,Norrköping,Östergötland,1,0
214,59.0969574173275,15.379313438050701,2025-02-19 00:00:00,Hallsberg,Örebro,1,0
215,59.096212121081045,15.376531083466993,2025-02-19 00:00:00,Hallsberg,Örebro,1,0
216,59.09595511943615,15.372137533339986,2025-02-19 00:00:00,Hallsberg,Örebro,1,0
217,58.23465757375183,15.482221815148822,2025-02-20 00:00:00,Linköping,Östergötland,1,0
218,57.69918155849616,16.393874317896294,2024-06-25 00:00:00,Västervik,Kalmar,1,0
219,59.291157230238774,16.571762342830144,2025-02-23 00:00:00,Eskilstuna,Södermanland,1,0
220,59.21398228682712,18.200506276119476,2025-02-23 00:00:00,Tyresö,Stockholm,1,0
221,58.23494069614611,15.487700553428203,2025-02-24 00:00:00,Linköping,Östergötland,1,0
222,58.23160081461264,15.231033013855404,2025-02-20 00:00:00,Mjölby,Östergötland,1,0
223,57.752041328590025,15.4196733692763,2025-02-19 00:00:00,Ydre,Östergötland,1,0
224,61.10362868388498,15.301949674783458,2024-10-11 00:00:00,Rättvik,Dalarna,1,0
225,61.112691220466274,15.333837250524562,2024-10-10 00:00:00,Rättvik,Dalarna,1,0
226,61.09451138960198,15.342209045122068,2024-10-09 00:00:00,Rättvik,Dalarna,1,0
227,61.09906591243669,15.31802213233851,2024-10-07 00:00:00,Rättvik,Dalarna,1,0
228,61.100826672510244,15.299009217398996,2024-10-10 00:00:00,Rättvik,Dalarna,1,0
229,61.115814691859434,15.357682417732793,2024-10-09 00:00:00,Rättvik,Dalarna,1,0
230,58.72350187815697,16.519854333020174,2024-04-30 00:00:00,Nyköping,Södermanland,1,0
231,58.72822007060855,16.51408133870731,2024-04-30 00:00:00,Nyköping,Södermanland,1,0
232,58.72688829542562,16.514641233820353,2024-04-30 00:00:00,Nyköping,Södermanland,1,0
233,61.77689888791856,16.246285158285772,2024-10-04 00:00:00,Ljusdal,Gävleborg,1,0
234,58.75782085363538,16.250434429055797,2024-11-28 00:00:00,Norrköping,Östergötland,1,0
235,58.62478800380905,15.67230270148463,2024-11-26 00:00:00,Norrköping,Östergötland,1,0
236,58.75390439594498,16.438191045010978,2024-11-04 00:00:00,Nyköping,Södermanland,1,0
237,58.754653709631214,16.428097937763248,2024-11-04 00:00:00,Nyköping,Södermanland,1,0
238,58.23477679800531,15.486782799325375,2025-02-25 00:00:00,Linköping,Östergötland,1,0
239,56.1496662210576,14.670081242305132,2023-05-04 00:00:00,Sölvesborg,Blekinge,1,0
240,58.23494069614611,15.487700553428203,2025-02-27 00:00:00,Linköping,Östergötland,1,0
241,59.182665970391,17.753968557534574,2025-02-27 00:00:00,Botkyrka,Stockholm,1,0
242,59.27086854319859,14.6202556217407,2021-11-01 00:00:00,Karlskoga,Örebro,1,0
243,58.232010505890656,15.482807651657819,2025-01-31 00:00:00,Linköping,Östergötland,1,0
244,59.355438220453784,16.68739806916243,2024-10-15 00:00:00,Eskilstuna,Södermanland,1,0
245,59.74137341549541,18.802722192609384,2025-02-01 00:00:00,Norrtälje,Stockholm,1,0
246,58.230337803363625,15.481716538155569,2025-02-02 00:00:00,Linköping,Östergötland,1,0
247,58.23420151032642,15.482940913208946,2025-02-03 00:00:00,Linköping,Östergötland,1,0
248,58.23385406831099,15.48759113758663,2025-02-06 00:00:00,Linköping,Östergötland,1,0
249,59.55708491002095,18.447680891016965,2025-01-30 00:00:00,Österåker,Stockholm,1,0
250,58.232569418908255,15.483704710060833,2025-02-07 00:00:00,Linköping,Östergötland,1,0
251,56.427901977715216,16.02060040850761,2024-05-31 00:00:00,Torsås,Kalmar,1,0
252,56.43940223098466,16.042599782267704,2024-05-30 00:00:00,Torsås,Kalmar,1,0
253,58.23350511653904,15.488070883502013,2025-02-07 00:00:00,Linköping,Östergötland,1,0
254,60.12013837250916,15.627171366732687,2025-02-06 00:00:00,Smedjebacken,Dalarna,1,0
255,56.73834582661574,12.859377660675056,2025-02-07 00:00:00,Halmstad,Halland,1,0
256,59.21679504752036,17.697452791046658,2024-09-17 00:00:00,Salem,Stockholm,1,0
257,59.216687640324466,17.69742933496349,2024-09-17 00:00:00,Salem,Stockholm,1,0
258,59.21678709370531,17.69738229735828,2024-09-17 00:00:00,Salem,Stockholm,1,0
259,59.21016578239534,17.701341017646513,2024-09-17 00:00:00,Salem,Stockholm,1,0
260,59.218519090962616,17.712820680411152,2024-09-16 00:00:00,Salem,Stockholm,1,0
261,58.17279378148551,16.01648200915738,2025-02-08 00:00:00,Åtvidaberg,Östergötland,1,0
262,58.17260702765945,16.015393363579943,2025-02-08 00:00:00,Åtvidaberg,Östergötland,1,0
263,58.173343232325955,16.01539768444334,2025-02-08 00:00:00,Åtvidaberg,Östergötland,1,0
264,57.66082992243971,12.302187138815858,2025-01-25 00:00:00,Härryda,Västra Götaland,1,0
265,60.35045104188867,17.003118664573204,2024-10-15 00:00:00,Gävle,Gävleborg,1,0
266,58.76319135868841,16.996750326320086,2024-10-08 00:00:00,Nyköping,Södermanland,1,0
267,58.77207982189628,17.00063268065098,2024-10-07 00:00:00,Nyköping,Södermanland,1,0
268,59.29204182533317,16.577029134217184,2025-02-26 00:00:00,Eskilstuna,Södermanland,1,0
269,58.23225217729694,15.482516087818077,2025-02-28 00:00:00,Linköping,Östergötland,1,0
270,59.29034507618421,16.572481096265467,2025-02-26 00:00:00,Eskilstuna,Södermanland,1,0
271,56.79675482790381,12.67928781555242,2025-02-09 00:00:00,Halmstad,Halland,1,0
272,56.65603540683318,16.539590548105053,2025-02-28 00:00:00,Mörbylånga,Kalmar,1,0
273,58.71636339190979,16.946827206899577,2024-10-29 00:00:00,Nyköping,Södermanland,1,0
274,59.80199450127879,18.5228104566833,2025-03-05 00:00:00,Norrtälje,Stockholm,1,0
275,59.801973420105334,18.521222353458757,2025-03-05 00:00:00,Norrtälje,Stockholm,1,0
276,59.35314990926753,18.283691888344784,2024-10-10 00:00:00,Nacka,Stockholm,1,0
277,59.35176690459985,18.286053148605134,2024-10-10 00:00:00,Nacka,Stockholm,1,0
278,59.35142272051074,18.286678720618024,2024-10-10 00:00:00,Nacka,Stockholm,1,0
279,59.34914468694378,18.29781957673222,2024-10-10 00:00:00,Nacka,Stockholm,1,0
280,59.321422937123735,18.29069408649521,2024-10-08 00:00:00,Nacka,Stockholm,1,0
281,59.321996876730616,18.296850652506304,2024-10-08 00:00:00,Nacka,Stockholm,1,0
282,59.26635025915969,18.343465463300287,2024-07-09 00:00:00,Nacka,Stockholm,1,0
283,59.34820767692411,18.292334892791487,2024-05-29 00:00:00,Nacka,Stockholm,1,0
284,59.3496831506349,18.289840201778585,2024-05-29 00:00:00,Nacka,Stockholm,1,0
285,59.345303045484435,18.295832480872324,2024-05-29 00:00:00,Nacka,Stockholm,1,0
286,63.77871094093821,20.29795605784146,2025-03-11 00:00:00,Umeå,Västerbotten,1,0
287,63.778539641501865,20.297685000770457,2025-03-11 00:00:00,Umeå,Västerbotten,1,0
288,63.778214649778505,20.28560737955904,2025-03-11 00:00:00,Umeå,Västerbotten,1,0
289,63.774189927255364,20.289599082273718,2025-03-11 00:00:00,Umeå,Västerbotten,1,0
290,63.774783034206216,20.293065068042942,2025-03-11 00:00:00,Umeå,Västerbotten,1,0
291,63.77485206137341,20.293157295493103,2025-03-11 00:00:00,Umeå,Västerbotten,1,0
292,63.77493834524406,20.293272580446054,2025-03-11 00:00:00,Umeå,Västerbotten,1,0
293,63.77504125617674,20.29343113485652,2025-03-11 00:00:00,Umeå,Västerbotten,1,0
294,63.77528888769557,20.292983048601087,2025-03-11 00:00:00,Umeå,Västerbotten,1,0
295,63.777404668759935,20.289399189192434,2025-03-11 00:00:00,Umeå,Västerbotten,1,0
296,63.777726624195566,20.289450372135786,2025-03-11 00:00:00,Umeå,Västerbotten,1,0
297,63.778403298330225,20.289943917882926,2025-03-11 00:00:00,Umeå,Västerbotten,1,0
298,63.778397007054416,20.290146058119443,2025-03-11 00:00:00,Umeå,Västerbotten,1,0
299,63.77833417860245,20.29100957078579,2025-03-11 00:00:00,Umeå,Västerbotten,1,0
300,63.77819022704317,20.291880490171376,2025-03-11 00:00:00,Umeå,Västerbotten,1,0
301,63.778185821289526,20.292021986905354,2025-03-11 00:00:00,Umeå,Västerbotten,1,0
302,63.77817260319749,20.292446476810408,2025-03-11 00:00:00,Umeå,Västerbotten,1,0
303,63.778024364318696,20.29374329351316,2025-03-11 00:00:00,Umeå,Västerbotten,1,0
304,63.77800597619971,20.294045074947434,2025-03-11 00:00:00,Umeå,Västerbotten,1,0
305,57.555126689873745,14.448766333079455,2024-09-10 00:00:00,Nässjö,Jönköping,1,0
306,57.55480357294852,14.454642211491974,2024-09-10 00:00:00,Nässjö,Jönköping,1,0
307,57.55876321377942,14.452072861853246,2024-09-10 00:00:00,Nässjö,Jönköping,1,0
308,57.56416693330103,14.45018449050096,2024-09-10 00:00:00,Nässjö,Jönköping,1,0
309,57.56246802692674,14.441692297510548,2024-09-11 00:00:00,Nässjö,Jönköping,1,0
310,57.5563449834684,14.448487109105502,2024-09-11 00:00:00,Nässjö,Jönköping,1,0
311,57.558041486167994,14.452600879923189,2024-09-10 00:00:00,Nässjö,Jönköping,1,0
312,57.55881617750174,14.451987355970049,2024-09-10 00:00:00,Nässjö,Jönköping,1,0
313,57.55979051524355,14.450731470426877,2024-09-10 00:00:00,Nässjö,Jönköping,1,0
314,57.56042908680409,14.451660139512096,2024-09-10 00:00:00,Nässjö,Jönköping,1,0
315,57.560872137061395,14.45277989435336,2024-09-10 00:00:00,Nässjö,Jönköping,1,0
316,57.561620456463835,14.451381969057692,2024-09-10 00:00:00,Nässjö,Jönköping,1,0
317,57.56203409331422,14.451433443301417,2024-09-10 00:00:00,Nässjö,Jönköping,1,0
318,57.56194663534446,14.452489384842458,2024-09-10 00:00:00,Nässjö,Jönköping,1,0
319,57.561918425828026,14.453208936004765,2024-09-10 00:00:00,Nässjö,Jönköping,1,0
320,57.56246586234105,14.451500954856998,2024-09-10 00:00:00,Nässjö,Jönköping,1,0
321,57.562367852970574,14.450735952776753,2024-09-10 00:00:00,Nässjö,Jönköping,1,0
322,57.562842362869866,14.449765858826442,2024-09-10 00:00:00,Nässjö,Jönköping,1,0
323,57.56416891219326,14.447861665310194,2024-09-10 00:00:00,Nässjö,Jönköping,1,0
324,57.56396280311474,14.447067244290613,2024-09-10 00:00:00,Nässjö,Jönköping,1,0
325,57.564089372537815,14.450488161355198,2024-09-10 00:00:00,Nässjö,Jönköping,1,0
326,56.13997633860369,13.436422290917987,2024-09-04 00:00:00,Perstorp,Skåne,1,0
327,65.60973281316446,16.597394130124364,2024-09-11 00:00:00,Sorsele,Västerbotten,1,0
328,65.60483126944325,16.59652928210083,2024-09-12 00:00:00,Sorsele,Västerbotten,1,0
329,65.60598215362441,16.589037383318942,2024-09-12 00:00:00,Sorsele,Västerbotten,1,0
330,65.60652292325798,16.59026839112951,2024-09-13 00:00:00,Sorsele,Västerbotten,1,0
331,65.61982764498474,16.579015236877613,2024-09-13 00:00:00,Sorsele,Västerbotten,1,0
332,65.6208927559738,16.577679570443404,2024-09-10 00:00:00,Sorsele,Västerbotten,1,0
333,65.621274181404,16.578515640225575,2024-09-09 00:00:00,Sorsele,Västerbotten,1,0
